order_id,customer_id,product,category,quantity,price,order_date,region
1001,C001,Laptop,Electronics,1,1200.00,2024-01-15,North
1002,C002,Mouse,Electronics,2,25.50,2024-01-16,South
1003,C001,Keyboard,Electronics,1,75.00,2024-01-17,North
1004,C003,Monitor,Electronics,2,350.00,2024-01-18,East
1005,C004,Desk,Furniture,1,450.00,2024-01-19,West
1006,C002,Chair,Furniture,2,200.00,2024-01-20,South
1007,C005,Laptop,Electronics,1,1350.00,2024-01-21,North
1008,C003,Mouse,Electronics,3,25.50,2024-01-22,East
1009,C006,Desk,Furniture,1,475.00,2024-01-23,West
1010,C004,Monitor,Electronics,1,380.00,2024-01-24,West
1011,C007,Laptop,Electronics,2,1200.00,2024-01-25,South
1012,C005,Chair,Furniture,4,200.00,2024-01-26,North
1013,C008,Keyboard,Electronics,2,75.00,2024-01-27,East
1014,C006,Mouse,Electronics,1,28.00,2024-01-28,West
1015,C009,Desk,Furniture,1,450.00,2024-01-29,North
1016,C010,Monitor,Electronics,3,350.00,2024-01-30,South
1017,C007,Laptop,Electronics,1,1400.00,2024-01-31,South
1018,C008,Chair,Furniture,2,225.00,2024-02-01,East
1019,C009,Keyboard,Electronics,1,80.00,2024-02-02,North
1020,C010,Mouse,Electronics,2,25.50,2024-02-03,South
